Date,Open,High,Low,Close,Volume,Adj Close
2004-10-07,88.040001,88.099998,87.400002,87.419998,3076900,71.994457
2004-10-06,87.139999,88.099998,87.099998,88.040001,3984400,72.505058
2004-10-05,87.949997,88.029999,87.129997,87.32,5150700,71.912103
2004-10-04,87.00,88.099998,86.720001,87.160004,5001400,71.780339
2004-10-01,85.949997,86.980003,85.879997,86.720001,4538000,71.417977
2004-09-30,85.139999,85.980003,85.010002,85.739998,5198000,70.610898
2004-09-29,84.480003,84.980003,84.150002,84.980003,4204500,69.985007
2004-09-28,84.349998,84.650002,83.879997,84.480003,3874200,69.573234
2004-09-27,84.099998,84.440002,83.980003,84.160004,4650300,69.309699
2004-09-24,83.800003,84.739998,83.779999,84.43,4899500,69.532054
2004-09-23,84.040001,84.269997,83.239998,83.879997,4801200,69.079101
2004-09-22,85.349998,85.440002,84.169998,84.309998,5037100,69.433226
2004-09-21,85.699997,86.110001,85.339996,85.720001,4049700,70.59443
2004-09-20,85.400002,86.43,85.400002,85.699997,4380400,70.577955
2004-09-17,86.400002,86.50,85.440002,85.739998,6198700,70.610898
2004-09-16,86.199997,86.959999,85.93,86.120003,3623000,70.92385
2004-09-15,85.940002,86.50,85.889999,86.370003,4631200,71.129737
2004-09-14,86.599998,86.879997,86.150002,86.720001,3953500,71.417977
2004-09-13,87.00,87.279999,86.080002,86.489998,4801400,71.228558
2004-09-10,86.43,87.00,86.25,86.760002,3753500,71.450919
2004-09-09,85.860001,86.790001,85.860001,86.440002,4517400,71.187385
2004-09-08,84.900002,86.510002,84.879997,85.860001,5721200,70.709726
2004-09-07,84.699997,85.440002,84.599998,84.970001,4002800,69.97677
2004-09-03,84.300003,84.690002,83.959999,84.389999,3479800,69.499111
2004-09-02,84.220001,84.779999,83.849998,84.57,3380400,69.64735
2004-09-01,84.050003,85.089996,84.010002,84.220001,4748500,69.35911
2004-08-31,84.550003,84.690002,83.650002,84.690002,3399500,69.746178
2004-08-30,84.57,84.989998,84.389999,84.400002,2277900,69.507348
2004-08-27,84.650002,84.949997,84.589996,84.940002,2444800,69.952064
2004-08-26,85.00,85.040001,84.690002,84.690002,3134400,69.746178
2004-08-25,85.00,85.269997,84.550003,85.07,4405600,70.059123
2004-08-24,85.00,85.150002,84.349998,84.709999,2710400,69.762646
2004-08-23,85.230003,85.449997,84.650002,84.650002,4260600,69.713235
2004-08-20,84.519997,85.25,84.519997,85.25,4501400,70.207362
2004-08-19,84.75,85.349998,84.449997,84.889999,4704500,69.910885
2004-08-18,83.599998,85.129997,83.57,85.129997,4397500,70.108534
2004-08-17,84.099998,84.540001,83.660004,84.040001,3559400,69.210871
2004-08-16,83.699997,84.559998,83.510002,84.019997,4361500,69.194397
2004-08-13,82.540001,83.940002,82.510002,83.910004,5801900,69.103812
2004-08-12,83.050003,83.050003,81.900002,82.209999,7134900,67.703779
2004-08-11,83.699997,83.980003,83.099998,83.690002,5288000,68.922631
2004-08-10,84.00,84.989998,83.809998,84.989998,4351000,69.993238
2004-08-09,83.480003,83.959999,82.870003,83.550003,3621100,68.807335
2004-08-06,84.379997,84.760002,83.419998,83.480003,5219200,68.749687
2004-08-05,85.970001,86.419998,85.010002,85.190002,3879900,70.009712
2004-08-04,85.300003,86.650002,85.25,85.970001,4160600,70.65072
2004-08-03,86.699997,86.800003,85.440002,85.709999,4147200,70.437049
2004-08-02,86.870003,87.389999,86.419998,86.690002,3408400,71.242422
2004-07-30,86.449997,87.400002,86.389999,87.07,3508500,71.554706
2004-07-29,86.25,87.220001,86.230003,86.769997,4232300,71.308162
2004-07-28,85.879997,86.279999,84.879997,85.849998,6566200,70.552101
2004-07-27,85.599998,86.300003,85.449997,85.879997,4098500,70.576754
2004-07-26,84.849998,85.580002,84.510002,85.089996,4517500,69.927526
2004-07-23,85.699997,86.059998,84.50,84.849998,4309400,69.730295
2004-07-22,85.00,86.400002,84.68,86.059998,5972600,70.72468
2004-07-21,86.75,87.110001,85.300003,85.300003,5534000,70.100111
2004-07-20,85.629997,86.489998,85.300003,86.360001,5651300,70.971224
2004-07-19,84.50,85.849998,84.400002,85.300003,6596000,70.100111
2004-07-16,86.050003,86.480003,84.279999,84.279999,10441400,69.261865
2004-07-15,84.129997,84.629997,83.610001,84.019997,7086500,69.048194
2004-07-14,84.839996,85.239998,83.779999,84.129997,6298600,69.138593
2004-07-13,85.900002,86.089996,85.199997,85.25,6001000,70.059019
2004-07-12,84.00,85.25,83.419998,84.099998,6009200,69.11394
2004-07-09,84.400002,84.50,83.510002,83.889999,6595200,68.941361
2004-07-08,85.00,85.010002,83.580002,83.650002,7529000,68.744129
2004-07-07,85.300003,85.940002,85.050003,85.349998,5677300,70.141198
2004-07-06,86.50,86.730003,85.129997,85.699997,6408100,70.428829
2004-07-02,87.449997,87.550003,86.599998,87.040001,2874500,71.530053
2004-07-01,88.279999,88.440002,86.57,87.50,5093900,71.908084
2004-06-30,88.300003,88.50,87.699997,88.150002,4724000,72.442259
2004-06-29,88.349998,88.489998,87.900002,88.290001,4394800,72.557312
2004-06-28,89.709999,89.900002,88.360001,88.709999,4423200,72.902469
2004-06-25,89.949997,90.230003,88.940002,89.550003,5604700,73.59279
2004-06-24,90.279999,90.919998,89.839996,89.989998,4069400,73.95438
2004-06-23,90.099998,90.839996,89.839996,90.790001,4354700,74.611828
2004-06-22,89.279999,90.239998,89.129997,90.019997,4149300,73.979034
2004-06-21,90.400002,90.43,89.309998,89.489998,3843400,73.543477
2004-06-18,90.199997,90.800003,89.900002,90.059998,6470800,74.011907
2004-06-17,90.50,90.559998,90.07,90.440002,4180200,74.324197
2004-06-16,90.25,90.93,90.089996,90.379997,3145700,74.274885
2004-06-15,90.489998,91.209999,90.230003,90.540001,4508300,74.406377
2004-06-14,90.050003,90.580002,89.620003,90.07,4121400,74.020126
2004-06-10,90.230003,90.75,89.889999,90.459999,3468700,74.340631
2004-06-09,89.900002,90.550003,89.809998,90.089996,5233400,74.03656
2004-06-08,88.639999,90.50,88.400002,90.040001,5400300,73.995473
2004-06-07,88.75,88.989998,88.010002,88.639999,4264500,72.844943
2004-06-04,87.949997,88.489998,87.50,87.559998,3803400,71.95739
2004-06-03,87.849998,88.099998,87.349998,87.349998,3011500,71.784811
2004-06-02,88.639999,88.639999,87.889999,87.980003,3912600,72.302554
2004-06-01,88.00,88.480003,87.300003,88.120003,4884300,72.417606
2004-05-28,88.480003,88.849998,88.25,88.589996,3203800,72.80385
2004-05-27,88.75,89.080002,87.980003,88.589996,4094600,72.80385
2004-05-26,88.639999,88.849998,88.040001,88.349998,4308200,72.606618
2004-05-25,86.75,88.919998,86.550003,88.699997,5358100,72.894249
2004-05-24,87.75,87.839996,86.550003,87.099998,3778100,71.57936
2004-05-21,87.589996,88.18,86.910004,87.129997,5130000,71.604013
2004-05-20,87.059998,87.949997,87.050003,87.419998,4031500,71.842338
2004-05-19,87.400002,88.879997,86.50,87.050003,7431800,71.538273
2004-05-18,86.080002,86.489998,86.00,86.059998,4401100,70.72468
2004-05-17,85.300003,86.029999,85.150002,85.529999,5700000,70.289123
2004-05-14,86.650002,87.349998,86.07,86.410004,5197800,71.012317
2004-05-13,86.790001,87.410004,86.260002,87.190002,4708400,71.653325
2004-05-12,87.25,87.25,85.120003,86.809998,8445800,71.341035
2004-05-11,87.199997,88.150002,86.82,87.129997,6575000,71.604013
2004-05-10,87.599998,88.099998,86.370003,86.879997,6692400,71.398561
2004-05-07,87.75,89.400002,87.620003,88.190002,5407400,72.475132
2004-05-06,88.099998,89.099998,87.589996,88.360001,4319100,72.614838
2004-05-05,89.75,89.75,88.510002,88.959999,4402300,72.959993
2004-05-04,88.019997,89.739998,88.00,89.00,5451800,72.9928
2004-05-03,88.129997,88.519997,87.199997,88.019997,6070100,72.189056
2004-04-30,89.010002,89.199997,88.010002,88.169998,5019500,72.312079
2004-04-29,90.010002,90.260002,88.190002,89.080002,7763200,73.058413
2004-04-28,90.300003,90.980003,90.209999,90.410004,4706000,74.149206
2004-04-27,90.650002,91.989998,90.559998,91.110001,4768000,74.723304
2004-04-26,90.75,91.559998,90.349998,90.43,4533600,74.165606
2004-04-23,91.00,91.610001,90.360001,91.279999,5063200,74.862727
2004-04-22,90.50,91.510002,89.699997,90.739998,7988000,74.419848
2004-04-21,91.150002,91.419998,90.690002,91.260002,4623400,74.846327
2004-04-20,92.00,92.480003,90.650002,90.650002,4260200,74.346038
2004-04-19,91.900002,92.300003,91.699997,91.940002,4159400,75.404025
2004-04-16,92.300003,92.349998,91.040001,92.279999,11118000,75.682871
2004-04-15,93.800003,94.089996,93.059998,93.449997,6844200,76.642437
2004-04-14,92.099998,93.860001,92.099998,93.699997,5316300,76.847473
2004-04-13,93.790001,94.040001,92.50,93.040001,5013600,76.306182
2004-04-12,93.50,94.360001,93.400002,93.739998,3112600,76.88028
2004-04-08,94.00,94.389999,92.550003,93.120003,3868000,76.371795
2004-04-07,93.370003,93.580002,92.510002,93.080002,4537300,76.338988
2004-04-06,93.599998,93.790001,93.019997,93.699997,3860100,76.847473
2004-04-05,93.949997,94.370003,93.510002,94.18,3936000,77.241145
2004-04-02,93.550003,94.550003,93.330002,94.199997,5894500,77.257545
2004-04-01,91.669998,92.68,91.620003,92.370003,4246900,75.756687
2004-03-31,92.07,92.239998,91.510002,91.839996,4613500,75.322005
2004-03-30,92.669998,92.669998,91.349998,92.32,5415700,75.715677
2004-03-29,92.989998,93.610001,92.18,92.68,4876300,76.010929
2004-03-26,92.389999,93.25,92.160004,92.769997,4397700,76.084739
2004-03-25,92.150002,92.629997,91.449997,92.389999,5585800,75.773087
2004-03-24,91.57,92.489998,91.040001,91.769997,6210400,75.264596
2004-03-23,91.599998,92.160004,90.68,91.32,5065300,74.895533
2004-03-22,91.269997,91.480003,90.279999,91.019997,6223500,74.649488
2004-03-19,92.860001,92.970001,91.510002,91.620003,7058700,75.141579
2004-03-18,93.050003,93.18,91.900002,92.849998,4605200,76.150352
2004-03-17,92.57,93.790001,92.449997,93.389999,4663000,76.593231
2004-03-16,92.400002,92.699997,91.419998,92.449997,4627600,75.822294
2004-03-15,92.599998,92.690002,90.879997,91.82,6523000,75.305605
2004-03-12,92.00,93.379997,91.68,93.300003,6290600,76.519421
2004-03-11,92.00,92.980003,91.150002,91.209999,8560800,74.805317
2004-03-10,94.379997,94.739998,92.68,93.059998,6536300,76.322582
2004-03-09,94.300003,95.279999,93.769997,94.529999,6390600,77.528194
2004-03-08,96.489998,96.879997,94.589996,94.589996,5084200,77.577401
2004-03-05,95.949997,96.980003,95.559998,96.449997,3970900,79.102869
2004-03-04,96.580002,96.919998,96.129997,96.389999,3547900,79.053662
2004-03-03,96.57,96.889999,95.599998,96.839996,4806500,79.422724
2004-03-02,97.599998,97.599998,96.620003,96.82,4976200,79.406324
2004-03-01,96.50,97.25,96.150002,97.040001,4454000,79.586757
2004-02-27,96.800003,97.379997,96.099998,96.50,4715000,79.143879
2004-02-26,96.269997,97.260002,96.25,96.790001,3965700,79.381721
2004-02-25,96.50,97.089996,96.230003,96.540001,3362500,79.176685
2004-02-24,95.199997,97.459999,95.199997,96.790001,7008300,79.381721
2004-02-23,97.400002,97.510002,95.459999,95.959999,6629100,78.701
2004-02-20,98.599998,98.599998,97.190002,97.309998,5690200,79.808193
2004-02-19,98.419998,99.230003,97.519997,97.800003,5447200,80.210068
2004-02-18,99.309998,99.769997,98.150002,98.419998,4830300,80.718553
2004-02-17,99.989998,100.00,99.32,99.370003,3930400,81.497694
2004-02-13,99.099998,100.089996,99.080002,99.709999,3562400,81.776539
2004-02-12,100.059998,100.300003,99.300003,99.300003,3611500,81.440284
2004-02-11,99.199997,100.309998,98.800003,99.959999,5505700,81.981575
2004-02-10,98.449997,99.970001,98.410004,99.610001,4057500,81.694526
2004-02-09,99.309998,99.440002,98.599998,98.949997,3742400,81.153228
2004-02-06,98.849998,99.239998,98.25,98.940002,5516900,81.145031
2004-02-05,100.00,100.089996,98.260002,98.860001,5975000,80.948198
2004-02-04,99.379997,100.43,99.300003,100.190002,8387500,82.037225
2004-02-03,99.00,100.00,98.949997,100.00,5604300,81.881648
2004-02-02,99.150002,99.940002,98.50,99.389999,6200000,81.38217
2004-01-30,98.019997,99.330002,97.839996,99.230003,6137600,81.251162
2004-01-29,98.099998,98.599998,96.550003,98.010002,6642500,80.252205
2004-01-28,99.150002,99.419998,97.279999,97.379997,6549700,79.736347
2004-01-27,99.400002,99.669998,98.699997,98.800003,5345300,80.899071
2004-01-26,97.900002,99.849998,97.559998,99.849998,6189400,81.758825
2004-01-23,97.82,98.209999,97.099998,97.900002,5283900,80.162135
2004-01-22,97.839996,98.160004,97.32,97.510002,4371600,79.842797
2004-01-21,97.230003,98.040001,96.639999,97.699997,6949000,79.998368
2004-01-20,96.00,97.440002,95.730003,97.099998,9285100,79.507079
2004-01-16,95.00,95.349998,94.709999,95.32,9302000,78.049587
2004-01-15,95.07,95.650002,93.550003,94.019997,19812000,76.985123
2004-01-14,89.900002,90.459999,89.75,90.309998,5505100,73.947315
2004-01-13,91.449997,91.510002,89.010002,89.699997,8842500,73.447836
2004-01-12,91.209999,92.139999,91.209999,91.550003,5130400,74.962652
2004-01-09,91.75,92.349998,91.00,91.209999,7930900,74.684251
2004-01-08,93.209999,93.209999,92.029999,93.040001,6179800,76.182686
2004-01-07,93.139999,93.379997,92.470001,92.779999,4927600,75.969792
2004-01-06,92.199997,93.190002,92.139999,93.059998,4380000,76.19906
2004-01-05,92.00,93.089996,92.00,93.050003,5276300,76.190876
2004-01-02,92.860001,93.050003,91.199997,91.550003,5327800,74.962652
2003-12-31,92.660004,92.849998,92.160004,92.68,4726900,75.887912
2003-12-30,93.269997,93.50,92.360001,92.629997,4003400,75.846969
2003-12-29,93.099998,93.730003,93.029999,93.519997,4033900,76.575715
2003-12-26,92.370003,93.00,92.300003,92.900002,1408500,76.068053
2003-12-24,92.800003,92.800003,92.18,92.269997,1760500,75.552194
2003-12-23,93.07,93.440002,92.339996,92.790001,3677000,75.977982
2003-12-22,92.830002,93.50,92.779999,93.389999,4332100,76.469271
2003-12-19,93.230003,93.25,92.669998,93.139999,7090500,76.264567
2003-12-18,93.00,93.379997,92.50,92.730003,6873600,75.928855
2003-12-17,93.849998,93.870003,92.849998,93.400002,6052900,76.477461
2003-12-16,92.110001,94.120003,91.879997,93.980003,7501100,76.952376
2003-12-15,93.43,93.970001,92.080002,92.110001,5964500,75.421187
2003-12-12,92.699997,93.160004,92.239998,92.709999,5079800,75.912475
2003-12-11,91.959999,92.970001,91.919998,92.400002,6412100,75.658644
2003-12-10,90.690002,92.739998,90.650002,91.730003,7138000,75.110039
2003-12-09,91.150002,92.160004,90.610001,90.629997,6971500,74.209336
2003-12-08,90.519997,91.470001,90.519997,91.199997,5342000,74.676061
2003-12-05,91.300003,91.300003,90.50,90.639999,5878400,74.217526
2003-12-04,90.050003,91.440002,90.029999,91.419998,5360400,74.856201
2003-12-03,91.150002,91.440002,90.300003,90.300003,6169800,73.939131
2003-12-02,90.57,91.480003,90.519997,90.75,5091800,74.307596
2003-12-01,90.900002,91.360001,90.480003,91.010002,5234900,74.52049
2003-11-28,89.900002,90.68,89.620003,90.540001,2195500,74.135645
2003-11-26,89.790001,90.089996,89.110001,89.910004,4146800,73.619793
2003-11-25,89.660004,89.849998,89.269997,89.43,4305700,73.226758
2003-11-24,89.029999,89.739998,88.949997,89.660004,4722200,73.415089
2003-11-21,88.400002,88.849998,88.230003,88.629997,5935400,72.571703
2003-11-20,89.300003,89.790001,88.379997,88.389999,5111000,72.375188
2003-11-19,88.32,89.830002,88.32,89.400002,4156600,73.202195
2003-11-18,89.919998,90.18,88.900002,88.949997,5284300,72.833724
2003-11-17,89.900002,90.050003,89.029999,89.800003,4748200,73.529723
2003-11-14,91.019997,91.419998,89.809998,90.25,4510200,73.898188
2003-11-13,90.400002,91.480003,90.160004,91.089996,5277900,74.58599
2003-11-12,89.449997,91.160004,89.309998,90.690002,5901700,74.258469
2003-11-11,90.00,90.029999,88.889999,89.360001,4841200,73.169441
2003-11-10,89.550003,90.470001,89.550003,89.949997,8349700,73.65254
2003-11-07,89.400002,89.599998,88.260002,88.260002,5543500,72.268745
2003-11-06,88.330002,89.589996,87.720001,89.339996,5668600,73.153062
2003-11-05,88.519997,88.879997,88.00,88.489998,6296300,72.326058
2003-11-04,89.68,89.800003,88.860001,89.139999,5146100,72.857327
2003-11-03,89.900002,90.839996,89.480003,89.68,5825200,73.298689
2003-10-31,90.709999,90.709999,89.199997,89.480003,4836200,73.135225
2003-10-30,90.00,90.169998,89.059998,89.120003,6535700,72.840983
2003-10-29,89.599998,89.940002,89.150002,89.339996,5180700,73.020792
2003-10-28,89.050003,89.900002,88.519997,89.900002,6959000,73.478504
2003-10-27,88.800003,89.099998,88.050003,88.519997,5099200,72.350577
2003-10-24,88.150002,88.639999,87.720001,88.419998,5471700,72.268844
2003-10-23,87.599998,88.400002,87.529999,88.150002,6046400,72.048166
2003-10-22,88.300003,89.010002,87.900002,88.459999,5600100,72.301539
2003-10-21,89.25,89.339996,88.699997,88.93,5287100,72.685687
2003-10-20,89.349998,89.400002,88.860001,89.00,6971300,72.742901
2003-10-17,89.279999,89.68,88.809998,89.230003,9506200,72.930891
2003-10-16,89.269997,89.699997,88.660004,89.279999,16994000,72.971754
2003-10-15,93.900002,94.540001,92.739998,92.739998,11558700,75.799735
2003-10-14,92.650002,92.949997,92.32,92.720001,4699500,75.783392
2003-10-13,93.099998,93.540001,92.580002,93.199997,4839200,76.175709
2003-10-10,92.400002,93.18,92.360001,92.669998,4500500,75.742522
2003-10-09,93.300003,93.599998,92.199997,92.449997,7593000,75.562707
2003-10-08,92.00,92.870003,91.949997,92.660004,6418900,75.734353
2003-10-07,90.50,91.699997,90.400002,91.699997,5369800,74.949705
2003-10-06,90.739998,91.760002,90.510002,91.18,3845400,74.524693
2003-10-03,91.00,91.949997,90.57,90.639999,7479300,74.083331
2003-10-02,89.550003,90.449997,89.220001,90.080002,7428300,73.625625
2003-10-01,88.75,90.599998,88.699997,90.349998,7925200,73.846303
2003-09-30,89.199997,89.25,87.900002,88.330002,7056700,72.195287
2003-09-29,89.25,90.18,89.07,89.449997,5723200,73.110699
2003-09-26,89.410004,90.139999,89.00,89.050003,5095800,72.78377
2003-09-25,89.400002,90.970001,89.199997,89.410004,6585500,73.078011
2003-09-24,91.080002,91.82,89.330002,89.400002,7575800,73.069836
2003-09-23,91.50,92.089996,90.559998,91.339996,7935200,74.655464
2003-09-22,92.239998,92.239998,90.900002,91.389999,7302600,74.696333
2003-09-19,92.449997,93.470001,91.800003,93.279999,9412500,76.241098
2003-09-18,90.629997,92.43,90.459999,92.00,8338700,75.194909
2003-09-17,90.400002,91.940002,90.199997,90.629997,9086600,74.075156
2003-09-16,88.489998,90.410004,88.489998,90.290001,7896100,73.797265
2003-09-15,89.699997,89.959999,88.389999,88.489998,7305400,72.326058
2003-09-12,87.599998,89.010002,87.199997,88.699997,7209200,72.497697
2003-09-11,86.75,88.419998,86.400002,87.919998,9753500,71.860176
2003-09-10,88.989998,89.00,87.610001,87.839996,7322600,71.794788
2003-09-09,89.199997,89.970001,88.93,89.419998,8102500,73.08618
2003-09-08,88.449997,89.660004,88.349998,89.099998,9213400,72.824633
2003-09-05,87.00,88.260002,86.75,86.949997,7896600,71.06736
2003-09-04,86.330002,88.290001,85.690002,87.910004,9889100,71.852008
2003-09-03,86.239998,87.300003,86.00,86.330002,10835700,70.560615
2003-09-02,82.400002,85.959999,82.300003,85.760002,12406400,70.094734
2003-08-29,81.949997,82.110001,81.559998,82.010002,4222700,67.029724
2003-08-28,82.00,82.339996,81.269997,81.900002,5516300,66.939817
2003-08-27,82.00,82.529999,81.900002,82.00,3834100,67.021549
2003-08-26,81.650002,82.540001,81.269997,82.50,5569600,67.430217
2003-08-25,82.849998,83.029999,81.75,81.959999,5150900,66.988855
2003-08-22,84.25,84.720001,82.959999,82.970001,7434900,67.814366
